TimeStamp,TAG,Value
2023-03-26 00:00:00,DQO_VERTIMIENTO,187.1
2023-03-27 00:00:00,DQO_REACTOR_BIO,742.4
2023-03-27 00:00:00,DQO_VERTIMIENTO,180.0
2023-03-29 00:00:00,DQO_REACTOR_BIO,602.1
2023-03-29 00:00:00,DQO_VERTIMIENTO,298.4
2023-03-30 00:00:00,DQO_REACTOR_BIO,610.3
2023-03-30 00:00:00,DQO_VERTIMIENTO,180.0
2023-04-01 00:00:00,DQO_REACTOR_BIO,553.2
2023-04-01 00:00:00,DQO_VERTIMIENTO,426.3
2023-04-04 00:00:00,DQO_REACTOR_BIO,636.6
2023-04-04 00:00:00,DQO_VERTIMIENTO,336.0
2023-04-05 00:00:00,DQO_REACTOR_BIO,581.1
2023-04-05 00:00:00,DQO_VERTIMIENTO,180.0
2023-04-06 00:00:00,DQO_REACTOR_BIO,635.9
2023-04-06 00:00:00,DQO_VERTIMIENTO,602.9
2023-04-09 00:00:00,DQO_REACTOR_BIO,832.3
2023-04-09 00:00:00,DQO_VERTIMIENTO,559.4
2023-04-11 00:00:00,DQO_REACTOR_BIO,809.0
2023-04-11 00:00:00,DQO_VERTIMIENTO,352.0
2023-04-13 00:00:00,DQO_REACTOR_BIO,616.6
2023-04-13 00:00:00,DQO_VERTIMIENTO,307.6
2023-04-14 00:00:00,DQO_REACTOR_BIO,1038.3
2023-04-14 00:00:00,DQO_VERTIMIENTO,340.8
2023-04-15 00:00:00,DQO_REACTOR_BIO,1015.5
2023-04-15 00:00:00,DQO_VERTIMIENTO,275.7
2023-04-17 00:00:00,DQO_REACTOR_BIO,578.4
2023-04-17 00:00:00,DQO_VERTIMIENTO,282.2
2023-04-21 00:00:00,DQO_REACTOR_BIO,657.5
2023-04-21 00:00:00,DQO_VERTIMIENTO,379.9
2023-04-22 00:00:00,DQO_REACTOR_BIO,551.0
2023-04-22 00:00:00,DQO_VERTIMIENTO,590.4
2023-04-23 00:00:00,DQO_REACTOR_BIO,409.9
2023-04-23 00:00:00,DQO_VERTIMIENTO,586.4
2023-04-26 00:00:00,DQO_REACTOR_BIO,728.2
2023-04-26 00:00:00,DQO_VERTIMIENTO,533.2
2023-04-27 00:00:00,DQO_REACTOR_BIO,572.0
2023-04-27 00:00:00,DQO_VERTIMIENTO,366.1
2023-04-28 00:00:00,DQO_REACTOR_BIO,687.0
2023-04-28 00:00:00,DQO_VERTIMIENTO,402.3
2023-04-29 00:00:00,DQO_REACTOR_BIO,730.0
2023-04-29 00:00:00,DQO_VERTIMIENTO,397.4
2023-05-02 00:00:00,DQO_REACTOR_BIO,673.7
2023-05-02 00:00:00,DQO_VERTIMIENTO,583.8
2023-05-03 00:00:00,DQO_REACTOR_BIO,630.7
2023-05-03 00:00:00,DQO_VERTIMIENTO,322.9
2023-05-05 00:00:00,DQO_REACTOR_BIO,781.6
2023-05-05 00:00:00,DQO_VERTIMIENTO,441.2
2023-05-06 00:00:00,DQO_REACTOR_BIO,837.4
2023-05-06 00:00:00,DQO_VERTIMIENTO,180.0
2023-05-09 00:00:00,DQO_REACTOR_BIO,647.8
2023-05-09 00:00:00,DQO_VERTIMIENTO,576.1
2023-05-10 00:00:00,DQO_REACTOR_BIO,773.2
2023-05-10 00:00:00,DQO_VERTIMIENTO,435.8
2023-05-12 00:00:00,DQO_REACTOR_BIO,511.5
2023-05-12 00:00:00,DQO_VERTIMIENTO,197.9
2023-05-13 00:00:00,DQO_REACTOR_BIO,848.8
2023-05-13 00:00:00,DQO_VERTIMIENTO,303.0
2023-05-18 00:00:00,DQO_REACTOR_BIO,804.4
2023-05-18 00:00:00,DQO_VERTIMIENTO,254.6
2023-05-19 00:00:00,DQO_REACTOR_BIO,660.6
2023-05-19 00:00:00,DQO_VERTIMIENTO,367.1
2023-05-20 00:00:00,DQO_REACTOR_BIO,400.0
2023-05-20 00:00:00,DQO_VERTIMIENTO,519.6
2023-05-21 00:00:00,DQO_REACTOR_BIO,725.8
2023-05-21 00:00:00,DQO_VERTIMIENTO,271.9
2023-05-23 00:00:00,DQO_REACTOR_BIO,847.3
2023-05-23 00:00:00,DQO_VERTIMIENTO,487.3
2023-05-24 00:00:00,DQO_REACTOR_BIO,749.2
2023-05-24 00:00:00,DQO_VERTIMIENTO,180.0
2023-05-25 00:00:00,DQO_REACTOR_BIO,550.2
2023-05-25 00:00:00,DQO_VERTIMIENTO,594.0
2023-05-28 00:00:00,DQO_REACTOR_BIO,459.5
2023-05-28 00:00:00,DQO_VERTIMIENTO,391.8
2023-05-29 00:00:00,DQO_REACTOR_BIO,713.7
2023-05-29 00:00:00,DQO_VERTIMIENTO,363.4
2023-05-30 00:00:00,DQO_REACTOR_BIO,956.2
2023-05-30 00:00:00,DQO_VERTIMIENTO,330.5
2023-05-31 00:00:00,DQO_REACTOR_BIO,562.7
2023-05-31 00:00:00,DQO_VERTIMIENTO,417.9
2023-06-01 00:00:00,DQO_REACTOR_BIO,532.8
2023-06-01 00:00:00,DQO_VERTIMIENTO,268.7
2023-06-07 00:00:00,DQO_REACTOR_BIO,451.4
2023-06-07 00:00:00,DQO_VERTIMIENTO,575.1
2023-06-08 00:00:00,DQO_REACTOR_BIO,608.4
2023-06-08 00:00:00,DQO_VERTIMIENTO,281.3
2023-06-09 00:00:00,DQO_REACTOR_BIO,663.2
2023-06-09 00:00:00,DQO_VERTIMIENTO,444.0
2023-06-11 00:00:00,DQO_REACTOR_BIO,917.7
2023-06-11 00:00:00,DQO_VERTIMIENTO,498.7
2023-06-13 00:00:00,DQO_REACTOR_BIO,641.4
2023-06-13 00:00:00,DQO_VERTIMIENTO,257.6
2023-06-14 00:00:00,DQO_REACTOR_BIO,735.6
2023-06-14 00:00:00,DQO_VERTIMIENTO,420.8
2023-06-15 00:00:00,DQO_REACTOR_BIO,703.4
2023-06-15 00:00:00,DQO_VERTIMIENTO,231.8
2023-06-17 00:00:00,DQO_REACTOR_BIO,669.3
2023-06-17 00:00:00,DQO_VERTIMIENTO,497.6
2023-06-19 00:00:00,DQO_REACTOR_BIO,400.0
2023-06-19 00:00:00,DQO_VERTIMIENTO,366.8
2023-06-20 00:00:00,DQO_REACTOR_BIO,793.3
2023-06-20 00:00:00,DQO_VERTIMIENTO,290.9
2023-06-24 00:00:00,DQO_REACTOR_BIO,807.8
2023-06-24 00:00:00,DQO_VERTIMIENTO,440.7
2023-06-25 00:00:00,DQO_REACTOR_BIO,896.5
2023-06-25 00:00:00,DQO_VERTIMIENTO,227.1
2023-06-26 00:00:00,DQO_REACTOR_BIO,548.3
2023-06-26 00:00:00,DQO_VERTIMIENTO,565.9
2023-06-28 00:00:00,DQO_REACTOR_BIO,722.6
2023-06-28 00:00:00,DQO_VERTIMIENTO,339.5
2023-06-29 00:00:00,DQO_REACTOR_BIO,789.3
2023-06-29 00:00:00,DQO_VERTIMIENTO,572.1
2023-07-01 00:00:00,DQO_REACTOR_BIO,819.7
2023-07-01 00:00:00,DQO_VERTIMIENTO,515.8
2023-07-03 00:00:00,DQO_REACTOR_BIO,482.7
2023-07-03 00:00:00,DQO_VERTIMIENTO,180.0
2023-07-04 00:00:00,DQO_REACTOR_BIO,822.6
2023-07-04 00:00:00,DQO_VERTIMIENTO,418.2
2023-07-05 00:00:00,DQO_REACTOR_BIO,953.3
2023-07-05 00:00:00,DQO_VERTIMIENTO,355.2
2023-07-09 00:00:00,DQO_REACTOR_BIO,796.6
2023-07-09 00:00:00,DQO_VERTIMIENTO,517.1
2023-07-11 00:00:00,DQO_REACTOR_BIO,622.0
2023-07-11 00:00:00,DQO_VERTIMIENTO,180.0
2023-07-12 00:00:00,DQO_REACTOR_BIO,516.2
2023-07-12 00:00:00,DQO_VERTIMIENTO,237.3
2023-07-15 00:00:00,DQO_REACTOR_BIO,737.1
2023-07-15 00:00:00,DQO_VERTIMIENTO,295.1
2023-07-16 00:00:00,DQO_REACTOR_BIO,828.1
2023-07-16 00:00:00,DQO_VERTIMIENTO,551.9
2023-07-17 00:00:00,DQO_REACTOR_BIO,596.3
2023-07-17 00:00:00,DQO_VERTIMIENTO,358.4
2023-07-19 00:00:00,DQO_REACTOR_BIO,579.9
2023-07-19 00:00:00,DQO_VERTIMIENTO,384.8
2023-07-22 00:00:00,DQO_REACTOR_BIO,521.2
2023-07-22 00:00:00,DQO_VERTIMIENTO,696.6
2023-07-23 00:00:00,DQO_REACTOR_BIO,808.3
2023-07-23 00:00:00,DQO_VERTIMIENTO,604.0
2023-07-24 00:00:00,DQO_REACTOR_BIO,400.0
2023-07-24 00:00:00,DQO_VERTIMIENTO,288.7
2023-07-27 00:00:00,DQO_REACTOR_BIO,1050.0
2023-07-27 00:00:00,DQO_VERTIMIENTO,337.0
2023-07-28 00:00:00,DQO_REACTOR_BIO,769.4
2023-07-28 00:00:00,DQO_VERTIMIENTO,261.2
2023-07-29 00:00:00,DQO_REACTOR_BIO,518.2
2023-07-29 00:00:00,DQO_VERTIMIENTO,273.7
2023-08-01 00:00:00,DQO_REACTOR_BIO,681.3
2023-08-01 00:00:00,DQO_VERTIMIENTO,180.0
2023-08-03 00:00:00,DQO_REACTOR_BIO,728.4
2023-08-03 00:00:00,DQO_VERTIMIENTO,180.0
2023-08-04 00:00:00,DQO_REACTOR_BIO,755.9
2023-08-04 00:00:00,DQO_VERTIMIENTO,667.8
2023-08-05 00:00:00,DQO_REACTOR_BIO,829.5
2023-08-05 00:00:00,DQO_VERTIMIENTO,223.7
2023-08-08 00:00:00,DQO_REACTOR_BIO,525.8
2023-08-08 00:00:00,DQO_VERTIMIENTO,441.5
2023-08-09 00:00:00,DQO_REACTOR_BIO,607.2
2023-08-09 00:00:00,DQO_VERTIMIENTO,344.6
2023-08-10 00:00:00,DQO_REACTOR_BIO,837.4
2023-08-10 00:00:00,DQO_VERTIMIENTO,230.0
2023-08-11 00:00:00,DQO_REACTOR_BIO,867.1
2023-08-11 00:00:00,DQO_VERTIMIENTO,483.2
2023-08-15 00:00:00,DQO_REACTOR_BIO,690.0
2023-08-15 00:00:00,DQO_VERTIMIENTO,550.0
2023-08-16 00:00:00,DQO_REACTOR_BIO,409.2
2023-08-16 00:00:00,DQO_VERTIMIENTO,436.9
2023-08-19 00:00:00,DQO_REACTOR_BIO,706.0
2023-08-19 00:00:00,DQO_VERTIMIENTO,299.4
2023-08-20 00:00:00,DQO_REACTOR_BIO,1047.7
2023-08-20 00:00:00,DQO_VERTIMIENTO,300.9
2023-08-21 00:00:00,DQO_REACTOR_BIO,639.0
2023-08-21 00:00:00,DQO_VERTIMIENTO,361.4
2023-08-22 00:00:00,DQO_REACTOR_BIO,810.8
2023-08-22 00:00:00,DQO_VERTIMIENTO,193.4
2023-08-23 00:00:00,DQO_REACTOR_BIO,782.4
2023-08-23 00:00:00,DQO_VERTIMIENTO,500.5
2023-08-26 00:00:00,DQO_REACTOR_BIO,737.7
2023-08-26 00:00:00,DQO_VERTIMIENTO,734.5
2023-08-28 00:00:00,DQO_REACTOR_BIO,574.0
2023-08-28 00:00:00,DQO_VERTIMIENTO,214.2
2023-08-31 00:00:00,DQO_REACTOR_BIO,542.6
2023-08-31 00:00:00,DQO_VERTIMIENTO,180.0
2023-09-01 00:00:00,DQO_REACTOR_BIO,905.9
2023-09-01 00:00:00,DQO_VERTIMIENTO,510.8
2023-09-02 00:00:00,DQO_REACTOR_BIO,682.4
2023-09-02 00:00:00,DQO_VERTIMIENTO,608.4
2023-09-05 00:00:00,DQO_REACTOR_BIO,692.4
2023-09-05 00:00:00,DQO_VERTIMIENTO,614.7
2023-09-06 00:00:00,DQO_REACTOR_BIO,736.9
2023-09-06 00:00:00,DQO_VERTIMIENTO,426.9
2023-09-09 00:00:00,DQO_REACTOR_BIO,462.8
2023-09-09 00:00:00,DQO_VERTIMIENTO,413.6
2023-09-10 00:00:00,DQO_REACTOR_BIO,897.2
2023-09-10 00:00:00,DQO_VERTIMIENTO,399.3
2023-09-13 00:00:00,DQO_REACTOR_BIO,677.4
2023-09-13 00:00:00,DQO_VERTIMIENTO,260.3
2023-09-14 00:00:00,DQO_REACTOR_BIO,625.7
2023-09-14 00:00:00,DQO_VERTIMIENTO,638.7
2023-09-15 00:00:00,DQO_REACTOR_BIO,668.5
2023-09-15 00:00:00,DQO_VERTIMIENTO,553.7
2023-09-16 00:00:00,DQO_REACTOR_BIO,729.1
2023-09-16 00:00:00,DQO_VERTIMIENTO,344.9
2023-09-20 00:00:00,DQO_REACTOR_BIO,576.9
2023-09-20 00:00:00,DQO_VERTIMIENTO,535.8
2023-09-21 00:00:00,DQO_REACTOR_BIO,400.0
2023-09-21 00:00:00,DQO_VERTIMIENTO,297.1
2023-09-23 00:00:00,DQO_REACTOR_BIO,780.3
2023-09-23 00:00:00,DQO_VERTIMIENTO,486.6
2023-09-24 00:00:00,DQO_REACTOR_BIO,696.5
2023-09-24 00:00:00,DQO_VERTIMIENTO,242.5
2023-09-26 00:00:00,DQO_REACTOR_BIO,657.8
2023-09-26 00:00:00,DQO_VERTIMIENTO,339.8
2023-09-27 00:00:00,DQO_REACTOR_BIO,849.3
2023-09-27 00:00:00,DQO_VERTIMIENTO,442.0
2023-09-28 00:00:00,DQO_REACTOR_BIO,590.8
2023-09-28 00:00:00,DQO_VERTIMIENTO,180.0
2023-10-01 00:00:00,DQO_REACTOR_BIO,619.1
2023-10-01 00:00:00,DQO_VERTIMIENTO,180.0
2023-10-02 00:00:00,DQO_REACTOR_BIO,657.1
2023-10-02 00:00:00,DQO_VERTIMIENTO,332.5
2023-10-05 00:00:00,DQO_REACTOR_BIO,919.2
2023-10-05 00:00:00,DQO_VERTIMIENTO,257.5
2023-10-07 00:00:00,DQO_REACTOR_BIO,567.4
2023-10-07 00:00:00,DQO_VERTIMIENTO,201.6
2023-10-08 00:00:00,DQO_REACTOR_BIO,673.8
2023-10-08 00:00:00,DQO_VERTIMIENTO,382.8
2023-10-11 00:00:00,DQO_REACTOR_BIO,637.0
2023-10-11 00:00:00,DQO_VERTIMIENTO,552.7
2023-10-12 00:00:00,DQO_REACTOR_BIO,940.0
2023-10-12 00:00:00,DQO_VERTIMIENTO,224.1
2023-10-13 00:00:00,DQO_REACTOR_BIO,453.8
2023-10-13 00:00:00,DQO_VERTIMIENTO,384.8
2023-10-14 00:00:00,DQO_REACTOR_BIO,858.6
2023-10-14 00:00:00,DQO_VERTIMIENTO,277.8
2023-10-16 00:00:00,DQO_REACTOR_BIO,970.9
2023-10-16 00:00:00,DQO_VERTIMIENTO,275.8
2023-10-17 00:00:00,DQO_REACTOR_BIO,443.8
2023-10-17 00:00:00,DQO_VERTIMIENTO,459.9
2023-10-21 00:00:00,DQO_REACTOR_BIO,519.4
2023-10-21 00:00:00,DQO_VERTIMIENTO,668.0
2023-10-22 00:00:00,DQO_REACTOR_BIO,766.7
2023-10-22 00:00:00,DQO_VERTIMIENTO,457.8
2023-10-23 00:00:00,DQO_REACTOR_BIO,667.2
2023-10-23 00:00:00,DQO_VERTIMIENTO,307.2
2023-10-24 00:00:00,DQO_REACTOR_BIO,800.6
2023-10-24 00:00:00,DQO_VERTIMIENTO,336.8
2023-10-28 00:00:00,DQO_REACTOR_BIO,675.6
2023-10-28 00:00:00,DQO_VERTIMIENTO,538.3
2023-10-29 00:00:00,DQO_REACTOR_BIO,595.5
2023-10-29 00:00:00,DQO_VERTIMIENTO,535.6
2023-10-30 00:00:00,DQO_REACTOR_BIO,729.3
2023-10-30 00:00:00,DQO_VERTIMIENTO,389.4
2023-10-31 00:00:00,DQO_REACTOR_BIO,909.7
2023-10-31 00:00:00,DQO_VERTIMIENTO,497.1
2023-11-02 00:00:00,DQO_REACTOR_BIO,622.3
2023-11-02 00:00:00,DQO_VERTIMIENTO,585.9
2023-11-04 00:00:00,DQO_REACTOR_BIO,611.6
2023-11-04 00:00:00,DQO_VERTIMIENTO,548.6
2023-11-06 00:00:00,DQO_REACTOR_BIO,871.0
2023-11-06 00:00:00,DQO_VERTIMIENTO,376.5
2023-11-08 00:00:00,DQO_REACTOR_BIO,489.2
2023-11-08 00:00:00,DQO_VERTIMIENTO,180.0
2023-11-09 00:00:00,DQO_REACTOR_BIO,677.0
2023-11-09 00:00:00,DQO_VERTIMIENTO,536.7
2023-11-12 00:00:00,DQO_REACTOR_BIO,802.5
2023-11-12 00:00:00,DQO_VERTIMIENTO,388.6
2023-11-13 00:00:00,DQO_REACTOR_BIO,723.8
2023-11-13 00:00:00,DQO_VERTIMIENTO,366.7
2023-11-15 00:00:00,DQO_REACTOR_BIO,624.6
2023-11-15 00:00:00,DQO_VERTIMIENTO,410.8
2023-11-16 00:00:00,DQO_REACTOR_BIO,565.2
2023-11-16 00:00:00,DQO_VERTIMIENTO,691.1
2023-11-18 00:00:00,DQO_REACTOR_BIO,862.4
2023-11-18 00:00:00,DQO_VERTIMIENTO,375.5
2023-11-20 00:00:00,DQO_REACTOR_BIO,780.9
2023-11-20 00:00:00,DQO_VERTIMIENTO,304.2
2023-11-21 00:00:00,DQO_REACTOR_BIO,551.0
2023-11-21 00:00:00,DQO_VERTIMIENTO,402.4
2023-11-25 00:00:00,DQO_REACTOR_BIO,947.2
2023-11-25 00:00:00,DQO_VERTIMIENTO,285.5
2023-11-26 00:00:00,DQO_REACTOR_BIO,804.3
2023-11-26 00:00:00,DQO_VERTIMIENTO,453.5
2023-11-28 00:00:00,DQO_REACTOR_BIO,685.0
2023-11-28 00:00:00,DQO_VERTIMIENTO,180.0
2023-12-01 00:00:00,DQO_REACTOR_BIO,593.1
2023-12-01 00:00:00,DQO_VERTIMIENTO,455.9
2023-12-02 00:00:00,DQO_REACTOR_BIO,692.1
2023-12-02 00:00:00,DQO_VERTIMIENTO,448.6
2023-12-03 00:00:00,DQO_REACTOR_BIO,595.9
2023-12-03 00:00:00,DQO_VERTIMIENTO,519.5
2023-12-05 00:00:00,DQO_REACTOR_BIO,623.0
2023-12-05 00:00:00,DQO_VERTIMIENTO,688.1
2023-12-06 00:00:00,DQO_REACTOR_BIO,726.8
2023-12-06 00:00:00,DQO_VERTIMIENTO,239.8
2023-12-08 00:00:00,DQO_REACTOR_BIO,726.6
2023-12-08 00:00:00,DQO_VERTIMIENTO,414.5
2023-12-09 00:00:00,DQO_REACTOR_BIO,400.0
2023-12-09 00:00:00,DQO_VERTIMIENTO,335.1
2023-12-12 00:00:00,DQO_REACTOR_BIO,860.0
2023-12-12 00:00:00,DQO_VERTIMIENTO,236.4
2023-12-14 00:00:00,DQO_REACTOR_BIO,557.7
2023-12-14 00:00:00,DQO_VERTIMIENTO,311.3
2023-12-16 00:00:00,DQO_REACTOR_BIO,638.1
2023-12-16 00:00:00,DQO_VERTIMIENTO,272.5
2023-12-17 00:00:00,DQO_REACTOR_BIO,984.8
2023-12-17 00:00:00,DQO_VERTIMIENTO,600.8
2023-12-18 00:00:00,DQO_REACTOR_BIO,581.4
2023-12-18 00:00:00,DQO_VERTIMIENTO,461.0
2023-12-19 00:00:00,DQO_REACTOR_BIO,645.1
2023-12-19 00:00:00,DQO_VERTIMIENTO,320.7
2023-12-22 00:00:00,DQO_REACTOR_BIO,669.6
2023-12-22 00:00:00,DQO_VERTIMIENTO,524.9
2023-12-24 00:00:00,DQO_REACTOR_BIO,870.6
2023-12-24 00:00:00,DQO_VERTIMIENTO,545.6
2023-12-27 00:00:00,DQO_REACTOR_BIO,551.0
2023-12-27 00:00:00,DQO_VERTIMIENTO,243.5
2023-12-28 00:00:00,DQO_REACTOR_BIO,700.5
2023-12-28 00:00:00,DQO_VERTIMIENTO,532.4
2023-12-30 00:00:00,DQO_REACTOR_BIO,722.0
2023-12-30 00:00:00,DQO_VERTIMIENTO,404.2
2023-12-31 00:00:00,DQO_REACTOR_BIO,871.3
2023-12-31 00:00:00,DQO_VERTIMIENTO,180.0
2024-01-01 00:00:00,DQO_REACTOR_BIO,706.7
2024-01-01 00:00:00,DQO_VERTIMIENTO,641.8
2024-01-03 00:00:00,DQO_REACTOR_BIO,679.3
2024-01-03 00:00:00,DQO_VERTIMIENTO,180.0
2024-01-06 00:00:00,DQO_REACTOR_BIO,755.9
2024-01-06 00:00:00,DQO_VERTIMIENTO,315.5
2024-01-07 00:00:00,DQO_REACTOR_BIO,701.0
2024-01-07 00:00:00,DQO_VERTIMIENTO,186.2
2024-01-08 00:00:00,DQO_REACTOR_BIO,400.0
2024-01-08 00:00:00,DQO_VERTIMIENTO,609.3
2024-01-09 00:00:00,DQO_REACTOR_BIO,815.4
2024-01-09 00:00:00,DQO_VERTIMIENTO,381.7
2024-01-12 00:00:00,DQO_REACTOR_BIO,660.6
2024-01-12 00:00:00,DQO_VERTIMIENTO,532.4
2024-01-13 00:00:00,DQO_REACTOR_BIO,1046.3
2024-01-13 00:00:00,DQO_VERTIMIENTO,404.7
2024-01-17 00:00:00,DQO_REACTOR_BIO,934.6
2024-01-17 00:00:00,DQO_VERTIMIENTO,401.8
2024-01-19 00:00:00,DQO_REACTOR_BIO,878.8
2024-01-19 00:00:00,DQO_VERTIMIENTO,300.3
2024-01-20 00:00:00,DQO_REACTOR_BIO,655.2
2024-01-20 00:00:00,DQO_VERTIMIENTO,595.2
2024-01-21 00:00:00,DQO_REACTOR_BIO,609.3
2024-01-21 00:00:00,DQO_VERTIMIENTO,548.4
2024-01-23 00:00:00,DQO_REACTOR_BIO,1019.2
2024-01-23 00:00:00,DQO_VERTIMIENTO,469.6
2024-01-24 00:00:00,DQO_REACTOR_BIO,678.9
2024-01-24 00:00:00,DQO_VERTIMIENTO,490.8
2024-01-26 00:00:00,DQO_REACTOR_BIO,889.4
2024-01-26 00:00:00,DQO_VERTIMIENTO,427.0
2024-01-28 00:00:00,DQO_REACTOR_BIO,751.9
2024-01-28 00:00:00,DQO_VERTIMIENTO,279.5
2024-01-30 00:00:00,DQO_REACTOR_BIO,663.3
2024-01-30 00:00:00,DQO_VERTIMIENTO,229.3
2024-01-31 00:00:00,DQO_REACTOR_BIO,400.0
2024-01-31 00:00:00,DQO_VERTIMIENTO,387.9
2024-02-03 00:00:00,DQO_REACTOR_BIO,829.1
2024-02-03 00:00:00,DQO_VERTIMIENTO,617.8
2024-02-04 00:00:00,DQO_REACTOR_BIO,644.0
2024-02-04 00:00:00,DQO_VERTIMIENTO,248.3
2024-02-05 00:00:00,DQO_REACTOR_BIO,706.5
2024-02-05 00:00:00,DQO_VERTIMIENTO,780.0
2024-02-07 00:00:00,DQO_REACTOR_BIO,641.6
2024-02-07 00:00:00,DQO_VERTIMIENTO,225.1
2024-02-08 00:00:00,DQO_REACTOR_BIO,1050.0
2024-02-08 00:00:00,DQO_VERTIMIENTO,393.9
2024-02-11 00:00:00,DQO_REACTOR_BIO,623.1
2024-02-11 00:00:00,DQO_VERTIMIENTO,271.5
2024-02-13 00:00:00,DQO_REACTOR_BIO,541.3
2024-02-13 00:00:00,DQO_VERTIMIENTO,526.6
2024-02-14 00:00:00,DQO_REACTOR_BIO,969.5
2024-02-14 00:00:00,DQO_VERTIMIENTO,215.1
2024-02-15 00:00:00,DQO_REACTOR_BIO,623.1
2024-02-15 00:00:00,DQO_VERTIMIENTO,208.8
2024-02-18 00:00:00,DQO_REACTOR_BIO,668.3
2024-02-18 00:00:00,DQO_VERTIMIENTO,450.2
2024-02-21 00:00:00,DQO_REACTOR_BIO,626.8
2024-02-21 00:00:00,DQO_VERTIMIENTO,503.0
2024-02-22 00:00:00,DQO_REACTOR_BIO,565.4
2024-02-22 00:00:00,DQO_VERTIMIENTO,422.3
2024-02-24 00:00:00,DQO_REACTOR_BIO,822.6
2024-02-24 00:00:00,DQO_VERTIMIENTO,408.5
2024-02-25 00:00:00,DQO_REACTOR_BIO,409.7
2024-02-25 00:00:00,DQO_VERTIMIENTO,403.5
2024-02-26 00:00:00,DQO_REACTOR_BIO,679.0
2024-02-26 00:00:00,DQO_VERTIMIENTO,471.7
2024-03-01 00:00:00,DQO_REACTOR_BIO,684.2
2024-03-01 00:00:00,DQO_VERTIMIENTO,268.4
2024-03-02 00:00:00,DQO_REACTOR_BIO,401.3
2024-03-02 00:00:00,DQO_VERTIMIENTO,563.1
2024-03-03 00:00:00,DQO_REACTOR_BIO,825.7
2024-03-03 00:00:00,DQO_VERTIMIENTO,507.9
2024-03-04 00:00:00,DQO_REACTOR_BIO,814.0
2024-03-04 00:00:00,DQO_VERTIMIENTO,597.3
2024-03-06 00:00:00,DQO_REACTOR_BIO,709.7
2024-03-06 00:00:00,DQO_VERTIMIENTO,353.2
2024-03-09 00:00:00,DQO_REACTOR_BIO,778.5
2024-03-09 00:00:00,DQO_VERTIMIENTO,541.8
2024-03-10 00:00:00,DQO_REACTOR_BIO,567.4
2024-03-10 00:00:00,DQO_VERTIMIENTO,260.9
2024-03-11 00:00:00,DQO_REACTOR_BIO,689.7
2024-03-11 00:00:00,DQO_VERTIMIENTO,180.0
2024-03-12 00:00:00,DQO_REACTOR_BIO,695.4
2024-03-12 00:00:00,DQO_VERTIMIENTO,591.2
2024-03-14 00:00:00,DQO_REACTOR_BIO,891.8
2024-03-14 00:00:00,DQO_VERTIMIENTO,513.5
2024-03-16 00:00:00,DQO_REACTOR_BIO,841.8
2024-03-16 00:00:00,DQO_VERTIMIENTO,474.9
2024-03-19 00:00:00,DQO_REACTOR_BIO,693.1
2024-03-19 00:00:00,DQO_VERTIMIENTO,427.2
2024-03-21 00:00:00,DQO_REACTOR_BIO,635.7
2024-03-21 00:00:00,DQO_VERTIMIENTO,324.5
2024-03-22 00:00:00,DQO_REACTOR_BIO,977.2
2024-03-22 00:00:00,DQO_VERTIMIENTO,489.3
2024-03-23 00:00:00,DQO_REACTOR_BIO,698.5
2024-03-23 00:00:00,DQO_VERTIMIENTO,701.2
2024-03-25 00:00:00,DQO_REACTOR_BIO,737.8
2024-03-25 00:00:00,DQO_VERTIMIENTO,265.5
2024-03-27 00:00:00,DQO_REACTOR_BIO,739.5
2024-03-27 00:00:00,DQO_VERTIMIENTO,346.3
2024-03-28 00:00:00,DQO_REACTOR_BIO,774.0
2024-03-28 00:00:00,DQO_VERTIMIENTO,289.2
2024-03-29 00:00:00,DQO_REACTOR_BIO,635.9
2024-03-29 00:00:00,DQO_VERTIMIENTO,646.6
2024-04-02 00:00:00,DQO_REACTOR_BIO,570.8
2024-04-02 00:00:00,DQO_VERTIMIENTO,331.6
2024-04-03 00:00:00,DQO_REACTOR_BIO,515.6
2024-04-03 00:00:00,DQO_VERTIMIENTO,489.1
2024-04-06 00:00:00,DQO_REACTOR_BIO,577.1
2024-04-06 00:00:00,DQO_VERTIMIENTO,326.1
2024-04-07 00:00:00,DQO_REACTOR_BIO,724.9
2024-04-07 00:00:00,DQO_VERTIMIENTO,634.8
2024-04-10 00:00:00,DQO_REACTOR_BIO,472.0
2024-04-10 00:00:00,DQO_VERTIMIENTO,238.5
2024-04-12 00:00:00,DQO_REACTOR_BIO,803.7
2024-04-12 00:00:00,DQO_VERTIMIENTO,321.2
2024-04-13 00:00:00,DQO_REACTOR_BIO,538.7
2024-04-13 00:00:00,DQO_VERTIMIENTO,343.4
2024-04-14 00:00:00,DQO_REACTOR_BIO,532.5
2024-04-14 00:00:00,DQO_VERTIMIENTO,203.8
2024-04-15 00:00:00,DQO_REACTOR_BIO,836.2
2024-04-15 00:00:00,DQO_VERTIMIENTO,517.4
2024-04-17 00:00:00,DQO_REACTOR_BIO,564.3
2024-04-17 00:00:00,DQO_VERTIMIENTO,545.6
2024-04-18 00:00:00,DQO_REACTOR_BIO,481.0
2024-04-18 00:00:00,DQO_VERTIMIENTO,405.3
2024-04-21 00:00:00,DQO_REACTOR_BIO,1032.4
2024-04-21 00:00:00,DQO_VERTIMIENTO,328.0
2024-04-22 00:00:00,DQO_REACTOR_BIO,843.4
